,0,1,2,3
18149,1.0,1.0,32.0,310392.0
18150,2.0,1.0,30.0,1431.0
18151,1.0,1.0,36.0,36152.0
18152,1.0,1.0,36.0,8040.0
18153,1.0,2.0,31.0,4900.0
18154,3.0,2.0,32.0,27995.0
18155,1.0,2.0,33.0,-168.0
18156,1.0,2.0,40.0,101781.0
18157,1.0,1.0,35.0,20547.0
18158,2.0,1.0,41.0,85639.0
18159,2.0,1.0,42.0,2588.0
18160,1.0,1.0,42.0,25317.0
18161,2.0,2.0,32.0,14549.0
18162,1.0,2.0,32.0,2112.0
18163,1.0,1.0,46.0,53643.0
18164,2.0,2.0,36.0,154456.0
18165,2.0,2.0,42.0,47282.0
18166,2.0,2.0,35.0,17042.0
18167,1.0,1.0,49.0,749.0
18168,2.0,1.0,49.0,236168.0
18169,3.0,1.0,38.0,33044.0
18170,1.0,1.0,47.0,0.0
18171,1.0,2.0,41.0,11461.0
18172,2.0,1.0,46.0,97660.0
18173,2.0,1.0,45.0,51132.0
18174,2.0,2.0,39.0,103159.0
18175,2.0,1.0,35.0,3056.0
18176,3.0,2.0,61.0,1930.0
18177,2.0,1.0,44.0,11509.0
18178,1.0,1.0,44.0,48533.0
18179,2.0,2.0,38.0,500.0
18180,1.0,1.0,37.0,-40.0
18181,2.0,1.0,48.0,23424.0
18182,2.0,2.0,30.0,13989.0
18183,1.0,1.0,45.0,3659.0
18184,2.0,1.0,46.0,4270.0
18185,2.0,1.0,44.0,802.0
18186,2.0,1.0,35.0,142378.0
18187,2.0,1.0,37.0,923.0
18188,2.0,2.0,48.0,4975.0
18189,3.0,2.0,36.0,18786.0
18190,1.0,1.0,36.0,16736.0
18191,3.0,1.0,45.0,43469.0
18192,2.0,2.0,39.0,33521.0
18193,2.0,1.0,45.0,68722.0
18194,3.0,2.0,38.0,322402.0
18195,2.0,1.0,40.0,5481.0
18196,2.0,2.0,45.0,123772.0
18197,2.0,2.0,33.0,32394.0
18198,2.0,2.0,40.0,8545.0
18199,2.0,1.0,42.0,26644.0
18200,1.0,2.0,49.0,449336.0
18201,1.0,1.0,42.0,283484.0
18202,2.0,1.0,42.0,286506.0
18203,1.0,2.0,33.0,68073.0
18204,1.0,2.0,39.0,248880.0
18205,1.0,1.0,43.0,-985.0
18206,1.0,2.0,48.0,-471.0
18207,1.0,2.0,34.0,0.0
18208,3.0,2.0,34.0,304883.0
18209,2.0,1.0,36.0,154188.0
18210,2.0,1.0,42.0,0.0
18211,1.0,1.0,41.0,44635.0
18212,2.0,2.0,39.0,13231.0
18213,1.0,3.0,50.0,301731.0
18214,2.0,1.0,50.0,122079.0
18215,3.0,1.0,50.0,119657.0
18216,2.0,2.0,51.0,137965.0
18217,2.0,3.0,52.0,49854.0
18218,1.0,1.0,51.0,40310.0
18219,1.0,1.0,53.0,0.0
18220,3.0,1.0,50.0,4674.0
18221,2.0,1.0,49.0,13380.0
18222,2.0,2.0,48.0,111664.0
18223,2.0,1.0,49.0,3295.0
18224,2.0,1.0,53.0,170760.0
18225,2.0,1.0,53.0,6469.0
18226,2.0,2.0,51.0,27293.0
18227,3.0,1.0,56.0,51021.0
18228,3.0,1.0,62.0,17072.0
18229,2.0,1.0,54.0,35068.0
18230,3.0,1.0,56.0,110350.0
18231,3.0,1.0,50.0,143090.0
18232,3.0,1.0,59.0,68646.0
18233,3.0,1.0,57.0,17253.0
18234,3.0,2.0,58.0,7831.0
18235,1.0,1.0,56.0,58438.0
18236,2.0,1.0,57.0,59617.0
18237,1.0,1.0,51.0,62635.0
18238,3.0,1.0,52.0,27308.0
18239,2.0,1.0,55.0,-64.0
18240,3.0,2.0,51.0,7282.0
18241,2.0,1.0,50.0,19871.0
18242,1.0,1.0,51.0,131124.0
18243,3.0,2.0,49.0,16066.0
18244,3.0,1.0,57.0,0.0
18245,1.0,1.0,79.0,429309.0
18246,3.0,1.0,54.0,48679.0
18247,1.0,1.0,50.0,348938.0
18248,3.0,1.0,50.0,59703.0
18249,2.0,1.0,47.0,10492.0
18250,2.0,2.0,52.0,30119.0
18251,1.0,2.0,52.0,227634.0
18252,1.0,1.0,60.0,4814.0
18253,1.0,1.0,55.0,3297.0
18254,2.0,1.0,52.0,75113.0
18255,3.0,1.0,55.0,80037.0
18256,3.0,1.0,54.0,7936.0
18257,2.0,1.0,66.0,780.0
18258,1.0,1.0,62.0,0.0
18259,2.0,1.0,61.0,18618.0
18260,1.0,2.0,54.0,3027.0
18261,1.0,1.0,58.0,1635.0
18262,1.0,1.0,54.0,1003.0
18263,2.0,1.0,53.0,24782.0
18264,3.0,2.0,52.0,77408.0
18265,3.0,1.0,51.0,47877.0
18266,2.0,1.0,53.0,0.0
18267,1.0,1.0,63.0,61228.0
18268,1.0,1.0,55.0,0.0
18269,1.0,1.0,62.0,5875.0
18270,2.0,2.0,57.0,51867.0
18271,2.0,3.0,58.0,23496.0
18272,3.0,1.0,56.0,360.0
18273,2.0,3.0,47.0,27847.0
18274,1.0,1.0,51.0,57815.0
18275,1.0,1.0,51.0,124108.0
18276,2.0,1.0,55.0,184505.0
18277,3.0,1.0,58.0,36086.0
18278,2.0,1.0,59.0,44619.0
18279,1.0,1.0,54.0,187295.0
18280,1.0,1.0,54.0,7111.0
18281,3.0,1.0,54.0,13693.0
18282,2.0,1.0,55.0,5352.0
18283,1.0,1.0,54.0,205824.0
18284,2.0,2.0,54.0,3697.0
18285,2.0,1.0,57.0,10635.0
18286,1.0,1.0,54.0,8517.0
18287,2.0,1.0,58.0,470310.0
18288,3.0,1.0,56.0,22000.0
18289,1.0,1.0,69.0,1149.0
18290,3.0,1.0,28.0,23176.0
18291,3.0,1.0,33.0,780.0
18292,2.0,1.0,66.0,389.0
18293,1.0,1.0,57.0,1910.0
18294,2.0,1.0,55.0,1540.0
18295,3.0,2.0,54.0,0.0
18296,3.0,1.0,31.0,15903.0
18297,2.0,1.0,47.0,290211.0
18298,1.0,2.0,31.0,3028.0
18299,3.0,1.0,40.0,160292.0
18300,3.0,1.0,47.0,15979.0
18301,1.0,2.0,31.0,0.0
18302,3.0,2.0,27.0,13979.0
18303,1.0,2.0,26.0,4197.0
18304,2.0,1.0,33.0,32752.0
18305,1.0,2.0,23.0,16931.0
18306,3.0,0.0,30.0,291.0
18307,2.0,2.0,32.0,16007.0
18308,2.0,1.0,53.0,2337.0
18309,2.0,1.0,28.0,1444.0
18310,1.0,1.0,36.0,3961.0
18311,2.0,2.0,24.0,316.0
18312,2.0,2.0,22.0,24426.0
18313,2.0,1.0,22.0,48560.0
18314,2.0,1.0,31.0,17727.0
18315,2.0,2.0,25.0,-19.0
18316,2.0,1.0,29.0,5586.0
18317,2.0,1.0,25.0,40633.0
18318,2.0,1.0,30.0,1591.0
18319,2.0,2.0,29.0,78626.0
18320,2.0,2.0,24.0,45397.0
18321,1.0,2.0,32.0,3655.0
18322,1.0,2.0,23.0,19422.0
18323,1.0,2.0,24.0,1495.0
18324,2.0,2.0,22.0,15847.0
18325,1.0,2.0,29.0,0.0
18326,1.0,2.0,33.0,8819.0
18327,1.0,2.0,28.0,4647.0
18328,2.0,2.0,23.0,18085.0
18329,2.0,2.0,23.0,64882.0
18330,2.0,2.0,23.0,116314.0
18331,3.0,1.0,46.0,13406.0
18332,1.0,1.0,36.0,157173.0
18333,2.0,2.0,24.0,54216.0
18334,1.0,2.0,22.0,23050.0
18335,2.0,2.0,22.0,6900.0
18336,1.0,2.0,22.0,3560.0
18337,2.0,2.0,22.0,18429.0
18338,2.0,2.0,22.0,16990.0
18339,6.0,2.0,22.0,19568.0
18340,1.0,1.0,23.0,7641.0
18341,2.0,1.0,21.0,17617.0
18342,2.0,2.0,21.0,18455.0
18343,2.0,2.0,22.0,18424.0
18344,1.0,2.0,21.0,2798.0
18345,1.0,2.0,22.0,18479.0
18346,2.0,2.0,22.0,15712.0
18347,2.0,2.0,22.0,51798.0
18348,1.0,2.0,23.0,8889.0
18349,3.0,2.0,23.0,3237.0
18350,2.0,2.0,22.0,10294.0
18351,2.0,2.0,22.0,8628.0
18352,1.0,2.0,23.0,390.0
18353,2.0,2.0,23.0,43275.0
18354,2.0,2.0,23.0,69.0
18355,1.0,2.0,24.0,675.0
18356,1.0,2.0,24.0,27320.0
18357,1.0,2.0,22.0,12476.0
18358,2.0,2.0,22.0,15706.0
18359,2.0,2.0,22.0,44980.0
18360,2.0,2.0,23.0,9491.0
18361,2.0,2.0,22.0,8570.0
18362,2.0,2.0,22.0,1247.0
18363,2.0,2.0,34.0,156526.0
18364,1.0,2.0,23.0,18418.0
18365,2.0,1.0,23.0,3426.0
18366,1.0,2.0,23.0,1207.0
18367,2.0,2.0,23.0,38587.0
18368,2.0,2.0,22.0,26568.0
18369,1.0,2.0,22.0,18324.0
18370,3.0,1.0,23.0,15003.0
18371,2.0,2.0,23.0,956.0
18372,1.0,2.0,23.0,40756.0
18373,2.0,2.0,23.0,-1678.0
18374,1.0,2.0,23.0,20958.0
18375,1.0,2.0,23.0,26596.0
18376,2.0,2.0,23.0,42409.0
18377,1.0,2.0,23.0,35206.0
18378,1.0,2.0,23.0,1217.0
18379,5.0,1.0,23.0,30847.0
18380,2.0,2.0,22.0,34970.0
18381,2.0,1.0,28.0,21588.0
18382,3.0,2.0,22.0,1261.0
18383,2.0,2.0,22.0,49559.0
18384,3.0,1.0,22.0,23185.0
18385,3.0,2.0,23.0,28371.0
18386,1.0,2.0,24.0,0.0
18387,1.0,2.0,25.0,11629.0
18388,4.0,2.0,23.0,60876.0
18389,1.0,2.0,23.0,72853.0
18390,1.0,2.0,23.0,0.0
18391,1.0,2.0,23.0,15639.0
18392,2.0,2.0,24.0,160.0
18393,1.0,2.0,24.0,14085.0
18394,2.0,2.0,24.0,262476.0
18395,2.0,2.0,24.0,8086.0
18396,1.0,2.0,24.0,18252.0
18397,2.0,1.0,23.0,25526.0
18398,2.0,2.0,23.0,9987.0
18399,2.0,2.0,29.0,140809.0
18400,2.0,2.0,23.0,29357.0
18401,2.0,2.0,23.0,37259.0
18402,2.0,2.0,23.0,32206.0
18403,3.0,2.0,24.0,1360.0
18404,2.0,2.0,23.0,37927.0
18405,1.0,2.0,23.0,34975.0
18406,1.0,2.0,24.0,19998.0
18407,1.0,2.0,23.0,17462.0
18408,2.0,2.0,23.0,45743.0
18409,2.0,2.0,25.0,18696.0
18410,2.0,2.0,25.0,390.0
18411,2.0,2.0,24.0,80690.0
18412,2.0,2.0,25.0,49173.0
18413,5.0,2.0,22.0,13738.0
18414,1.0,2.0,22.0,28000.0
18415,2.0,2.0,22.0,53399.0
18416,2.0,2.0,24.0,30767.0
18417,2.0,1.0,24.0,9787.0
18418,2.0,2.0,24.0,55559.0
18419,2.0,2.0,22.0,29412.0
18420,2.0,2.0,24.0,19012.0
18421,2.0,2.0,25.0,0.0
18422,2.0,2.0,23.0,33999.0
18423,1.0,2.0,23.0,77947.0
18424,2.0,2.0,22.0,3077.0
18425,2.0,2.0,23.0,64655.0
18426,2.0,1.0,24.0,12769.0
18427,2.0,1.0,24.0,46485.0
18428,1.0,1.0,24.0,79393.0
18429,2.0,2.0,24.0,35845.0
18430,2.0,2.0,24.0,54519.0
18431,3.0,1.0,25.0,26277.0
18432,3.0,1.0,27.0,324204.0
18433,1.0,1.0,23.0,3000.0
18434,2.0,2.0,23.0,330.0
18435,1.0,2.0,25.0,179893.0
18436,5.0,2.0,25.0,11521.0
18437,3.0,2.0,26.0,11167.0
18438,1.0,2.0,23.0,47160.0
18439,3.0,2.0,23.0,33171.0
18440,2.0,2.0,23.0,8936.0
18441,2.0,1.0,25.0,108174.0
18442,2.0,2.0,22.0,12932.0
18443,2.0,2.0,24.0,84098.0
18444,1.0,2.0,26.0,18194.0
18445,2.0,2.0,24.0,10071.0
18446,5.0,2.0,24.0,42207.0
18447,5.0,1.0,25.0,149886.0
18448,2.0,1.0,25.0,0.0
18449,2.0,1.0,26.0,7072.0
18450,1.0,2.0,26.0,3144.0
18451,2.0,2.0,24.0,64142.0
18452,1.0,2.0,22.0,48305.0
18453,1.0,2.0,26.0,1815.0
18454,3.0,1.0,26.0,50002.0
18455,2.0,2.0,26.0,25989.0
18456,2.0,2.0,27.0,3359.0
18457,2.0,1.0,27.0,9377.0
18458,1.0,2.0,23.0,0.0
18459,2.0,2.0,23.0,20194.0
18460,1.0,2.0,23.0,50933.0
18461,2.0,2.0,24.0,89240.0
18462,2.0,2.0,24.0,28218.0
18463,2.0,2.0,25.0,69816.0
18464,1.0,2.0,23.0,1178.0
18465,1.0,2.0,23.0,15781.0
18466,3.0,1.0,23.0,333.0
18467,2.0,1.0,27.0,25243.0
18468,1.0,2.0,26.0,6500.0
18469,1.0,2.0,26.0,104804.0
18470,1.0,2.0,25.0,64822.0
18471,1.0,2.0,25.0,0.0
18472,2.0,2.0,25.0,5536.0
18473,2.0,2.0,25.0,44552.0
18474,2.0,1.0,47.0,2295.0
18475,2.0,2.0,26.0,16976.0
18476,2.0,2.0,26.0,150886.0
18477,2.0,2.0,25.0,995.0
18478,2.0,2.0,25.0,7712.0
18479,2.0,2.0,25.0,136963.0
18480,2.0,1.0,25.0,118053.0
18481,1.0,1.0,25.0,48294.0
18482,1.0,2.0,24.0,67729.0
18483,3.0,1.0,24.0,44742.0
18484,2.0,2.0,24.0,24179.0
18485,2.0,2.0,26.0,131336.0
18486,3.0,1.0,26.0,92802.0
18487,2.0,2.0,27.0,515.0
18488,2.0,2.0,24.0,143212.0
18489,2.0,2.0,26.0,48510.0
18490,1.0,2.0,26.0,6223.0
18491,2.0,2.0,27.0,164646.0
18492,2.0,2.0,24.0,3485.0
18493,2.0,2.0,25.0,0.0
18494,1.0,2.0,25.0,-51.0
18495,1.0,2.0,25.0,13201.0
18496,2.0,2.0,25.0,65531.0
18497,1.0,2.0,26.0,131863.0
18498,2.0,2.0,26.0,70457.0
18499,5.0,1.0,26.0,71993.0
18500,1.0,2.0,26.0,80975.0
18501,2.0,1.0,26.0,28768.0
18502,2.0,2.0,26.0,107506.0
18503,3.0,1.0,24.0,27172.0
18504,3.0,1.0,26.0,78627.0
18505,2.0,2.0,27.0,60692.0
18506,1.0,2.0,23.0,22939.0
18507,2.0,1.0,23.0,12483.0
18508,1.0,2.0,24.0,4711.0
18509,1.0,2.0,25.0,2654.0
18510,2.0,1.0,23.0,40544.0
18511,2.0,2.0,22.0,66505.0
18512,2.0,1.0,25.0,17294.0
18513,2.0,1.0,24.0,28600.0
18514,2.0,2.0,25.0,25267.0
18515,2.0,2.0,24.0,2968.0
18516,4.0,2.0,25.0,8574.0
18517,2.0,2.0,25.0,0.0
18518,1.0,2.0,26.0,26487.0
18519,2.0,2.0,25.0,14351.0
18520,2.0,2.0,25.0,44727.0
18521,2.0,2.0,25.0,5008.0
18522,1.0,2.0,26.0,123.0
18523,1.0,2.0,24.0,33879.0
18524,3.0,2.0,24.0,54186.0
18525,2.0,2.0,22.0,32845.0
18526,2.0,1.0,26.0,49855.0
18527,2.0,2.0,26.0,37423.0
18528,1.0,2.0,26.0,203025.0
18529,1.0,2.0,26.0,0.0
18530,2.0,2.0,26.0,1534.0
18531,2.0,1.0,27.0,14753.0
18532,3.0,1.0,27.0,1884.0
18533,2.0,2.0,27.0,1189.0
18534,1.0,2.0,25.0,8046.0
18535,3.0,0.0,26.0,28507.0
18536,2.0,2.0,26.0,76540.0
18537,2.0,2.0,23.0,19980.0
18538,2.0,2.0,23.0,10513.0
18539,2.0,1.0,25.0,11202.0
18540,2.0,2.0,24.0,29832.0
18541,2.0,2.0,24.0,19103.0
18542,2.0,2.0,24.0,66731.0
18543,2.0,2.0,24.0,973.0
18544,2.0,2.0,25.0,10379.0
18545,2.0,2.0,25.0,1532.0
18546,2.0,2.0,25.0,38494.0
18547,2.0,2.0,26.0,4341.0
18548,2.0,2.0,28.0,603.0
18549,1.0,2.0,27.0,7453.0
18550,1.0,2.0,24.0,2901.0
18551,2.0,2.0,25.0,8481.0
18552,1.0,2.0,27.0,717.0
18553,1.0,2.0,25.0,40067.0
18554,2.0,2.0,25.0,5412.0
18555,2.0,1.0,25.0,79108.0
18556,1.0,2.0,25.0,-3.0
18557,2.0,2.0,25.0,20123.0
18558,1.0,2.0,26.0,27638.0
18559,2.0,2.0,24.0,27890.0
18560,4.0,2.0,24.0,2892.0
18561,2.0,2.0,25.0,156753.0
18562,2.0,2.0,25.0,67004.0
18563,2.0,1.0,25.0,116744.0
18564,1.0,2.0,25.0,119193.0
18565,1.0,2.0,26.0,0.0
18566,2.0,2.0,26.0,320983.0
18567,1.0,2.0,26.0,3655.0
18568,4.0,2.0,27.0,777.0
18569,2.0,2.0,27.0,4403.0
18570,2.0,2.0,27.0,12389.0
18571,1.0,2.0,27.0,264.0
18572,2.0,2.0,24.0,9970.0
18573,2.0,2.0,24.0,0.0
18574,1.0,2.0,25.0,15312.0
18575,1.0,2.0,24.0,5707.0
18576,1.0,2.0,24.0,9334.0
18577,2.0,2.0,25.0,69333.0
18578,2.0,2.0,25.0,154365.0
18579,2.0,2.0,25.0,13785.0
18580,1.0,2.0,24.0,29492.0
18581,1.0,1.0,26.0,4664.0
18582,1.0,2.0,28.0,0.0
18583,3.0,1.0,27.0,115730.0
18584,2.0,1.0,27.0,42037.0
18585,3.0,2.0,27.0,83756.0
18586,2.0,1.0,27.0,390.0
18587,1.0,2.0,28.0,171237.0
18588,1.0,2.0,26.0,11149.0
18589,3.0,1.0,24.0,66380.0
18590,2.0,2.0,24.0,14925.0
18591,1.0,2.0,22.0,19849.0
18592,1.0,2.0,23.0,4242.0
18593,2.0,2.0,25.0,0.0
18594,2.0,2.0,26.0,11474.0
18595,3.0,2.0,24.0,5103.0
18596,1.0,2.0,25.0,1983.0
18597,1.0,2.0,26.0,15079.0
18598,2.0,2.0,27.0,41546.0
18599,1.0,2.0,27.0,120158.0
18600,2.0,2.0,27.0,725.0
18601,1.0,2.0,25.0,123945.0
18602,2.0,1.0,24.0,187790.0
18603,1.0,2.0,25.0,15810.0
18604,1.0,2.0,24.0,6686.0
18605,1.0,2.0,24.0,47952.0
18606,1.0,1.0,24.0,14345.0
18607,1.0,2.0,25.0,14785.0
18608,2.0,1.0,25.0,99203.0
18609,1.0,2.0,25.0,45031.0
18610,1.0,2.0,25.0,2555.0
18611,1.0,2.0,25.0,103135.0
18612,1.0,2.0,27.0,83415.0
18613,1.0,2.0,27.0,-215.0
18614,1.0,2.0,24.0,43878.0
18615,2.0,2.0,26.0,107948.0
18616,3.0,2.0,25.0,33831.0
18617,5.0,1.0,25.0,74180.0
18618,2.0,2.0,26.0,22364.0
18619,2.0,2.0,26.0,153070.0
18620,1.0,2.0,26.0,1000.0
18621,1.0,2.0,26.0,0.0
18622,2.0,2.0,27.0,41126.0
18623,2.0,2.0,27.0,118624.0
18624,1.0,2.0,28.0,23518.0
18625,3.0,2.0,26.0,31336.0
18626,2.0,1.0,26.0,9267.0
18627,1.0,2.0,26.0,1608.0
18628,2.0,2.0,26.0,51799.0
18629,1.0,2.0,26.0,16785.0
18630,1.0,2.0,26.0,4301.0
18631,2.0,2.0,26.0,1687.0
18632,2.0,2.0,26.0,28795.0
18633,1.0,2.0,27.0,35688.0
18634,2.0,1.0,27.0,780.0
18635,2.0,2.0,25.0,83931.0
18636,1.0,2.0,24.0,22515.0
18637,2.0,2.0,24.0,225931.0
18638,1.0,2.0,25.0,746.0
18639,2.0,2.0,25.0,33390.0
18640,1.0,2.0,26.0,189748.0
18641,3.0,2.0,26.0,2454.0
18642,2.0,2.0,26.0,86183.0
18643,1.0,2.0,27.0,10603.0
18644,1.0,2.0,28.0,0.0
18645,2.0,2.0,27.0,78933.0
18646,1.0,2.0,28.0,249265.0
18647,2.0,1.0,28.0,4639.0
18648,1.0,2.0,28.0,8451.0
18649,1.0,2.0,29.0,5612.0
18650,2.0,1.0,29.0,1451.0
18651,2.0,1.0,29.0,118008.0
18652,2.0,2.0,29.0,4460.0
18653,1.0,2.0,29.0,84515.0
18654,3.0,1.0,27.0,6294.0
18655,2.0,2.0,26.0,50200.0
18656,2.0,2.0,26.0,86335.0
18657,2.0,2.0,27.0,74250.0
18658,2.0,1.0,28.0,31131.0
18659,2.0,1.0,22.0,25561.0
18660,1.0,2.0,25.0,78823.0
18661,1.0,2.0,27.0,0.0
18662,2.0,1.0,27.0,15939.0
18663,1.0,2.0,27.0,27058.0
18664,2.0,2.0,28.0,79688.0
18665,2.0,2.0,22.0,28681.0
18666,1.0,2.0,23.0,2332.0
18667,2.0,1.0,25.0,191767.0
18668,2.0,2.0,26.0,8056.0
18669,2.0,2.0,26.0,41906.0
18670,2.0,2.0,22.0,15499.0
18671,3.0,1.0,22.0,0.0
18672,1.0,2.0,23.0,1174.0
18673,2.0,2.0,22.0,28544.0
18674,2.0,2.0,28.0,24867.0
18675,1.0,2.0,29.0,430.0
18676,1.0,2.0,29.0,14217.0
18677,2.0,1.0,29.0,78201.0
18678,1.0,2.0,29.0,7397.0
18679,1.0,1.0,30.0,6168.0
18680,2.0,1.0,30.0,36968.0
18681,1.0,2.0,27.0,4734.0
18682,2.0,2.0,27.0,15234.0
18683,1.0,2.0,27.0,0.0
18684,2.0,1.0,28.0,16030.0
18685,2.0,2.0,28.0,33057.0
18686,3.0,1.0,28.0,60718.0
18687,2.0,2.0,28.0,48322.0
18688,2.0,1.0,28.0,9278.0
18689,2.0,2.0,25.0,62665.0
18690,1.0,2.0,25.0,0.0
18691,1.0,2.0,25.0,1990.0
18692,2.0,3.0,25.0,3148.0
18693,1.0,2.0,25.0,37014.0
18694,1.0,1.0,26.0,69716.0
18695,2.0,2.0,28.0,0.0
18696,1.0,2.0,28.0,18134.0
18697,1.0,2.0,28.0,4392.0
18698,2.0,2.0,27.0,0.0
18699,1.0,2.0,26.0,186544.0
18700,1.0,2.0,25.0,37017.0
18701,2.0,2.0,25.0,25823.0
18702,1.0,2.0,27.0,58811.0
18703,1.0,2.0,27.0,10562.0
18704,1.0,2.0,27.0,161055.0
18705,2.0,2.0,27.0,173577.0
18706,3.0,1.0,28.0,30884.0
18707,2.0,1.0,28.0,41468.0
18708,1.0,2.0,27.0,49964.0
18709,2.0,2.0,26.0,27110.0
18710,2.0,2.0,30.0,148234.0
18711,1.0,2.0,26.0,46222.0
18712,1.0,2.0,26.0,23245.0
18713,1.0,2.0,25.0,70326.0
18714,1.0,2.0,28.0,7880.0
18715,2.0,1.0,26.0,42972.0
18716,2.0,2.0,26.0,37636.0
18717,1.0,2.0,26.0,73508.0
18718,2.0,2.0,26.0,42053.0
18719,2.0,2.0,26.0,87606.0
18720,2.0,1.0,27.0,60032.0
18721,2.0,2.0,28.0,12393.0
18722,2.0,2.0,28.0,181121.0
18723,2.0,2.0,28.0,11832.0
18724,2.0,1.0,28.0,1424.0
18725,3.0,1.0,28.0,96008.0
18726,2.0,2.0,29.0,9283.0
18727,2.0,1.0,29.0,46139.0
18728,2.0,2.0,28.0,120154.0
18729,2.0,2.0,29.0,52143.0
18730,2.0,1.0,23.0,37586.0
18731,1.0,2.0,23.0,80457.0
18732,2.0,2.0,23.0,56250.0
18733,2.0,1.0,24.0,44159.0
18734,2.0,2.0,25.0,26509.0
18735,1.0,2.0,25.0,53742.0
18736,2.0,2.0,25.0,50120.0
18737,2.0,1.0,25.0,9587.0
18738,1.0,2.0,25.0,5285.0
18739,1.0,2.0,26.0,0.0
18740,2.0,2.0,26.0,2335.0
18741,4.0,2.0,26.0,75000.0
18742,1.0,2.0,27.0,25552.0
18743,2.0,1.0,29.0,11502.0
18744,2.0,2.0,29.0,217345.0
18745,2.0,2.0,29.0,33511.0
18746,2.0,1.0,29.0,13958.0
18747,2.0,2.0,25.0,11446.0
18748,2.0,2.0,26.0,60455.0
18749,2.0,2.0,26.0,22737.0
18750,2.0,2.0,26.0,11566.0
18751,2.0,2.0,26.0,210437.0
18752,1.0,2.0,26.0,2318.0
18753,2.0,2.0,27.0,197019.0
18754,2.0,2.0,27.0,16996.0
18755,1.0,2.0,29.0,25370.0
18756,2.0,2.0,30.0,17357.0
18757,1.0,2.0,30.0,151270.0
18758,2.0,2.0,30.0,1855.0
18759,1.0,1.0,30.0,74286.0
18760,1.0,2.0,28.0,38783.0
18761,2.0,2.0,29.0,66473.0
18762,1.0,2.0,29.0,52898.0
18763,1.0,2.0,30.0,390.0
18764,1.0,2.0,28.0,157215.0
18765,1.0,1.0,28.0,1878.0
18766,2.0,2.0,28.0,0.0
18767,1.0,2.0,28.0,3731.0
18768,2.0,1.0,28.0,58784.0
18769,2.0,1.0,26.0,26158.0
18770,3.0,1.0,26.0,6064.0
18771,2.0,2.0,26.0,767.0
18772,2.0,1.0,27.0,54900.0
18773,2.0,2.0,27.0,19410.0
18774,1.0,2.0,28.0,8193.0
18775,1.0,2.0,29.0,58971.0
18776,1.0,2.0,27.0,67028.0
18777,2.0,2.0,27.0,0.0
18778,1.0,2.0,29.0,3438.0
18779,3.0,2.0,28.0,800.0
18780,1.0,2.0,29.0,1158.0
18781,1.0,1.0,30.0,38398.0
18782,1.0,2.0,29.0,3305.0
18783,1.0,2.0,27.0,41354.0
18784,2.0,2.0,26.0,18612.0
18785,1.0,2.0,27.0,16186.0
18786,1.0,2.0,27.0,22225.0
18787,1.0,2.0,28.0,36917.0
18788,2.0,2.0,28.0,59373.0
18789,2.0,2.0,28.0,8689.0
18790,2.0,1.0,28.0,25344.0
18791,2.0,2.0,29.0,113394.0
18792,2.0,1.0,29.0,82843.0
18793,2.0,2.0,29.0,103944.0
18794,1.0,2.0,29.0,33988.0
18795,2.0,1.0,29.0,2801.0
18796,2.0,2.0,29.0,2391.0
18797,3.0,1.0,29.0,46375.0
18798,2.0,1.0,29.0,104163.0
18799,1.0,2.0,25.0,0.0
18800,1.0,2.0,26.0,2089.0
18801,2.0,2.0,26.0,35220.0
18802,2.0,2.0,26.0,83446.0
18803,1.0,2.0,26.0,134235.0
18804,1.0,2.0,26.0,118204.0
18805,1.0,2.0,29.0,3737.0
18806,3.0,2.0,31.0,0.0
18807,2.0,1.0,31.0,72286.0
18808,1.0,2.0,31.0,10968.0
18809,1.0,2.0,30.0,31205.0
18810,1.0,2.0,27.0,6851.0
18811,1.0,2.0,28.0,0.0
18812,2.0,2.0,27.0,208.0
18813,2.0,1.0,27.0,45632.0
18814,1.0,2.0,27.0,142027.0
18815,2.0,1.0,30.0,100963.0
18816,2.0,2.0,29.0,82235.0
18817,2.0,2.0,30.0,1943.0
18818,2.0,2.0,25.0,28494.0
18819,4.0,1.0,26.0,0.0
18820,2.0,1.0,26.0,182026.0
18821,1.0,2.0,26.0,179887.0
18822,2.0,2.0,26.0,1968.0
18823,2.0,2.0,27.0,542.0
18824,1.0,2.0,27.0,83840.0
18825,2.0,1.0,28.0,28245.0
18826,3.0,2.0,24.0,12098.0
18827,1.0,2.0,27.0,109746.0
18828,1.0,2.0,29.0,149312.0
18829,1.0,1.0,29.0,11806.0
18830,1.0,2.0,29.0,111625.0
18831,3.0,2.0,31.0,4061.0
18832,2.0,2.0,22.0,20439.0
18833,2.0,2.0,24.0,34201.0
18834,3.0,1.0,24.0,4983.0
18835,2.0,2.0,25.0,45109.0
18836,2.0,1.0,25.0,17488.0
18837,1.0,2.0,26.0,32637.0
18838,2.0,2.0,27.0,180137.0
18839,1.0,2.0,27.0,346.0
18840,2.0,2.0,27.0,3902.0
18841,2.0,1.0,29.0,0.0
18842,2.0,1.0,34.0,50488.0
18843,1.0,2.0,30.0,856.0
18844,1.0,2.0,27.0,18430.0
18845,2.0,1.0,27.0,85492.0
18846,2.0,1.0,28.0,123943.0
18847,2.0,2.0,27.0,43839.0
18848,3.0,1.0,30.0,-602.0
18849,1.0,2.0,28.0,140407.0
18850,1.0,2.0,28.0,15167.0
18851,2.0,1.0,30.0,28534.0
