,tv,radio,social_media,sales
3716,48000.0,7395.38,2925.95,172524.88
3717,79000.0,26659.17,5058.85,286074.52
3718,28000.0,15987.1,831.09,95672.04
3719,61000.0,21982.0,4021.47,220838.22
3720,59000.0,19159.91,4831.58,212408.63
3721,99000.0,33381.72,8147.55,349635.26
3722,66000.0,22433.87,874.3,232409.53
3723,12000.0,2689.97,1873.92,46744.53
3724,14000.0,4702.79,1325.03,47208.73
3725,37000.0,11564.41,3196.67,129177.6
3726,95000.0,24083.92,3537.06,338297.34
3727,74000.0,20717.04,3564.43,263529.84
3728,85000.0,27470.12,5023.98,304921.85
3729,17000.0,14694.6,474.45,60569.7
3730,42000.0,12059.07,1472.85,146823.45
3731,60000.0,17887.66,4215.98,219154.46
3732,32000.0,11219.3,656.79,114729.09
3733,29000.0,22056.61,4372.79,102160.1
3734,56000.0,22659.14,484.67,201976.45
3735,11000.0,7322.34,1174.88,36969.05
3736,57000.0,23270.45,5741.41,204236.88
3737,95000.0,38051.25,3180.59,337016.85
3738,70000.0,18397.15,1654.34,248034.8
3739,46000.0,15432.66,1018.39,154830.42
3740,84000.0,28062.57,3420.99,294020.78
3741,72000.0,26448.01,3509.25,256373.7
3742,14000.0,6167.7,901.9,45773.79
3743,52000.0,18254.18,2745.6,182777.55
3744,13000.0,2879.75,221.1,40565.81
3745,76000.0,31364.38,7209.5,269952.46
3746,93000.0,23007.91,4426.28,330742.98
3747,31000.0,7682.98,1443.83,110027.2
3748,31000.0,20509.7,1575.75,110642.29
3749,62000.0,16992.03,3781.43,219169.53
3750,47000.0,18765.09,6298.23,160502.07
3751,87000.0,37933.49,7081.63,305291.64
3752,52000.0,12044.81,370.68,187710.92
3753,94000.0,34830.22,6007.38,330309.06
3754,14000.0,3492.29,1662.93,51367.11
3755,45000.0,14184.6,5545.42,153578.7
3756,20000.0,6533.53,389.88,68653.96
3757,63000.0,27003.88,4800.65,221144.78
3758,80000.0,31599.25,5409.55,280213.64
3759,85000.0,28202.71,7586.98,300021.92
3760,88000.0,24628.03,9751.65,314492.42
3761,26000.0,8093.06,2677.55,91567.5
3762,47000.0,11613.79,1815.05,164680.3
3763,75000.0,30503.72,3850.43,269869.53
3764,63000.0,20165.05,3549.29,225463.38
3765,90000.0,32904.66,5083.27,321527.59
3766,69000.0,17551.19,3143.71,246238.85
3767,45000.0,10908.64,3192.07,158313.15
3768,40000.0,18150.11,3230.14,145522.26
3769,60000.0,14860.22,4607.36,212995.75
3770,46000.0,13180.21,3235.49,160095.15
3771,68000.0,25613.7,6464.48,241034.35
3772,38000.0,9060.27,887.35,139228.63
3773,76000.0,27596.1,3303.43,275427.75
3774,20000.0,7756.88,2572.29,67574.9
3775,78000.0,30880.49,10188.75,280191.97
3776,85000.0,22859.41,7506.44,300249.26
3777,56000.0,22810.45,2525.91,205484.1
3778,39000.0,18170.31,4848.51,133424.72
3779,78000.0,28715.8,6852.0,278850.83
3780,54000.0,16179.56,2089.97,190252.01
3781,25000.0,19232.07,4730.56,85644.38
3782,65000.0,23251.07,2460.48,232107.97
3783,85000.0,33418.37,4973.47,304302.5
3784,59000.0,23464.16,3671.61,210486.54
3785,57000.0,12480.4,1319.11,203948.78
3786,28000.0,4501.08,1913.83,99735.47
3787,18000.0,1864.84,1069.21,65064.89
3788,29000.0,6043.14,2687.09,101719.07
3789,95000.0,28039.57,2832.57,335604.32
3790,60000.0,22601.45,6898.29,213717.15
3791,60000.0,22518.67,8211.92,208827.42
3792,64000.0,21478.2,7187.97,233403.54
3793,71000.0,28989.32,4510.76,250151.76
3794,100000.0,30445.15,7897.28,353745.92
3795,72000.0,24499.53,3518.82,257443.44
3796,99000.0,30967.92,5586.19,352821.38
3797,43000.0,15031.39,742.12,152049.37
3798,89000.0,41553.74,6947.76,313055.28
3799,68000.0,29222.6,4406.52,238090.91
3800,40000.0,21786.29,7451.51,139517.21
3801,51000.0,20673.14,2285.15,183616.35
3802,17000.0,0.68,672.62,58098.63
3803,47000.0,2014.78,1070.82,165576.05
3804,32000.0,84.17,643.28,113300.86
3805,45000.0,11864.78,1576.68,159509.53
3806,46000.0,11410.02,2694.96,158800.47
3807,49000.0,20771.81,3689.63,170201.4
3808,65000.0,26974.31,5266.27,231351.39
3809,74000.0,21970.88,8203.74,263429.93
3810,75000.0,19524.75,2011.57,272412.77
3811,33000.0,10398.04,1315.13,117751.64
3812,80000.0,24742.0,1469.92,284173.0
3813,17000.0,13332.46,3854.68,61398.75
3814,100000.0,36761.59,6258.34,356441.29
3815,13000.0,2807.8,601.66,48158.68
3816,87000.0,29114.93,6434.98,310048.8
3817,80000.0,24009.27,277.92,288660.55
3818,25000.0,5308.68,1459.21,89758.57
3819,65000.0,22505.06,6523.36,227624.48
3820,15000.0,7650.64,3483.07,56346.21
3821,90000.0,30822.99,1891.62,322847.85
3822,87000.0,24738.28,3608.01,313193.27
3823,87000.0,29327.36,1618.87,310122.84
3824,35000.0,14824.55,1765.25,122065.54
3825,58000.0,18248.45,464.63,207278.72
3826,11000.0,1530.85,2412.23,36970.5
3827,85000.0,32618.28,7461.41,301710.48
3828,64000.0,25280.47,1795.47,223861.89
3829,69000.0,13212.72,2513.44,245463.5
3830,38000.0,5433.86,4682.3,134784.3
3831,42000.0,9042.44,400.18,150463.52
3832,10000.0,3779.92,1188.23,40695.9
3833,88000.0,25788.93,5871.91,315093.18
3834,18000.0,4324.68,1383.42,60913.78
3835,77000.0,28536.92,3714.55,271690.63
3836,24000.0,10265.88,4105.28,84196.91
3837,87000.0,21655.61,4343.0,306901.09
3838,64000.0,25139.08,3249.42,231657.69
3839,20000.0,3655.62,901.51,59491.58
3840,68000.0,18708.63,1950.71,244405.55
3841,20000.0,1957.63,873.31,68328.43
3842,43000.0,14922.35,2357.32,152205.45
3843,70000.0,23175.39,4579.83,245514.18
3844,64000.0,22859.08,7595.22,226727.49
3845,41000.0,8207.21,54.4,143492.62
3846,23000.0,12369.88,564.64,82775.29
3847,52000.0,17296.92,1341.98,182685.95
3848,23000.0,4523.88,3658.95,83352.22
3849,61000.0,29988.08,5491.51,215153.73
3850,51000.0,13874.62,3553.06,188091.57
3851,18000.0,7929.31,2364.4,68206.62
3852,77000.0,21265.1,5222.11,272865.49
3853,39000.0,10886.33,109.93,133678.66
3854,33000.0,946.8,659.37,118092.97
3855,10000.0,7085.63,620.93,36562.73
3856,16000.0,5671.72,712.2,53790.22
3857,37000.0,7770.45,1797.07,135721.38
3858,33000.0,7047.83,1939.79,114677.45
3859,71000.0,24375.38,3050.47,253859.97
3860,75000.0,20623.12,6519.58,265816.7
3861,19000.0,12521.81,1924.05,66913.1
3862,77000.0,19190.59,1966.28,279224.43
3863,74000.0,20404.65,3936.97,263219.11
3864,70000.0,15292.56,2437.56,251757.99
3865,33000.0,3927.27,2376.66,118508.26
3866,58000.0,11773.13,101.32,209293.89
3867,13000.0,11952.48,3326.8,52443.77
3868,80000.0,18781.09,4054.43,283539.93
3869,34000.0,7767.69,2769.47,117971.42
3870,19000.0,194.58,1235.67,64571.92
3871,78000.0,26827.4,2389.92,277971.9
3872,38000.0,7882.63,921.56,137586.25
3873,94000.0,26872.87,2585.69,333048.44
3874,68000.0,30357.78,4303.53,241275.32
3875,27000.0,14022.1,1088.19,98929.09
3876,57000.0,16685.1,667.51,201081.13
3877,76000.0,31207.51,4292.26,271222.42
3878,97000.0,25473.53,1533.32,343673.37
3879,53000.0,15310.54,2280.19,191483.21
3880,15000.0,11356.24,859.39,51320.44
3881,87000.0,29353.32,6940.42,303594.16
3882,54000.0,14119.06,4215.64,190284.46
3883,37000.0,6460.7,1332.04,132427.0
3884,25000.0,5739.97,235.85,83430.91
3885,67000.0,22051.71,3381.0,240361.59
3886,93000.0,32521.6,6428.19,326653.0
3887,58000.0,16224.88,3386.85,210524.72
3888,59000.0,15415.42,1707.46,211176.95
3889,90000.0,26774.26,5958.19,318545.0
3890,99000.0,28344.82,5939.72,348274.25
3891,47000.0,14265.14,454.17,166354.83
3892,100000.0,27318.3,3269.5,356256.24
3893,20000.0,14135.34,3890.98,69833.71
3894,53000.0,15738.6,4225.0,190682.24
3895,38000.0,16089.44,2525.35,138026.9
3896,19000.0,7529.38,663.73,68488.62
3897,69000.0,22997.36,5937.95,241176.25
3898,23000.0,17882.78,724.53,80758.58
3899,25000.0,1833.77,1466.7,90300.93
3900,39000.0,5906.97,3588.0,140024.74
3901,100000.0,31646.29,6521.08,356517.7
3902,12000.0,2201.48,166.17,44998.14
3903,46000.0,17946.87,1643.43,158667.92
3904,15000.0,616.38,1584.73,48199.2
3905,91000.0,23743.41,6509.06,318145.61
3906,79000.0,17402.34,4550.48,282692.9
3907,23000.0,7568.25,1344.17,79204.67
3908,96000.0,33980.64,6003.67,347485.06
3909,70000.0,29746.77,4842.88,245158.01
3910,95000.0,27608.91,5965.67,342374.75
3911,75000.0,28100.15,6641.15,265465.91
3912,62000.0,22157.19,1174.74,223043.3
3913,99000.0,34852.09,4438.1,351073.66
3914,33000.0,20903.97,5870.76,114927.04
3915,16000.0,6352.91,5654.73,64560.53
3916,49000.0,15760.31,2761.04,179393.27
3917,14000.0,4269.27,1705.28,49113.22
3918,72000.0,26134.78,2501.09,258432.26
3919,63000.0,24337.61,3647.26,223237.39
3920,66000.0,20886.61,4727.85,237112.12
3921,76000.0,18629.24,3880.48,271132.62
3922,88000.0,35506.08,5870.15,311511.45
3923,25000.0,7690.01,572.31,87900.68
3924,76000.0,16709.31,1792.29,269737.57
3925,20000.0,4636.44,5109.24,72467.91
3926,19000.0,4906.58,3263.64,66570.51
3927,15000.0,3773.29,135.07,55674.21
3928,14000.0,5478.51,2250.34,49661.01
3929,24000.0,11797.97,5560.01,82133.47
3930,75000.0,31226.16,4872.16,262648.76
3931,27000.0,3349.02,783.86,93195.71
3932,14000.0,2470.89,1029.12,49765.79
3933,72000.0,18157.61,3376.91,254456.66
3934,72000.0,8623.79,2562.24,256173.99
3935,82000.0,33966.48,9127.44,294969.32
3936,66000.0,18744.51,3009.17,234777.17
3937,83000.0,26019.49,4824.38,295053.62
3938,61000.0,11737.6,1040.6,218972.62
3939,64000.0,13461.72,1849.16,229497.8
3940,18000.0,6498.47,1634.97,59639.95
3941,61000.0,26148.82,1866.91,219078.35
3942,34000.0,12350.39,6240.13,118334.76
3943,68000.0,29301.5,673.08,238675.71
3944,30000.0,9253.7,1377.51,106920.85
3945,48000.0,14298.58,1588.77,167856.77
3946,22000.0,2685.57,2783.75,84115.66
3947,25000.0,11132.95,2882.93,89414.18
3948,88000.0,31640.99,4554.77,310480.37
3949,78000.0,19518.95,1820.81,282931.97
3950,10000.0,3986.32,30.04,38675.62
3951,20000.0,8995.12,684.04,65540.22
3952,38000.0,9608.4,266.97,137567.22
3953,51000.0,23059.43,4309.63,177495.87
3954,89000.0,21766.13,2193.17,317471.04
3955,40000.0,9790.17,5124.85,141263.33
3956,38000.0,22377.05,5517.5,134188.71
3957,44000.0,16232.22,813.39,161454.68
3958,99000.0,32672.1,1801.49,349376.33
3959,36000.0,10604.2,3560.62,135356.35
3960,14000.0,1304.56,2523.88,49646.02
3961,41000.0,9632.77,3042.22,146946.55
3962,43000.0,4246.83,1182.7,151641.58
3963,34000.0,8353.31,260.97,114382.53
3964,75000.0,28556.6,4744.49,264785.7
3965,39000.0,11377.46,1560.85,143599.76
3966,56000.0,24395.03,7606.38,210568.94
3967,30000.0,5927.11,3881.46,104583.28
3968,80000.0,27705.91,7419.61,286532.87
3969,15000.0,7094.61,3515.82,54927.93
3970,25000.0,11095.35,337.28,90709.25
3971,49000.0,10055.74,3472.82,179131.56
3972,93000.0,25989.92,4655.32,333319.84
3973,54000.0,21739.93,5195.62,188363.74
3974,22000.0,4853.49,17.38,80921.98
3975,46000.0,19510.74,3107.13,163231.09
3976,30000.0,10557.41,3122.49,108649.08
3977,40000.0,19530.34,2761.22,140732.77
3978,11000.0,1773.43,1882.74,40816.88
3979,18000.0,11605.78,1587.6,63090.86
3980,97000.0,27202.82,8986.28,343769.53
3981,79000.0,17944.6,2623.38,277912.71
3982,44000.0,17269.4,4424.55,158572.07
3983,88000.0,31533.06,4700.59,312579.79
3984,29000.0,15363.56,6625.99,106999.53
3985,40000.0,15215.81,2527.1,143537.49
3986,32000.0,10996.62,740.32,111453.6
3987,65000.0,18059.32,1510.22,231304.51
3988,13000.0,13861.55,1778.03,45808.63
3989,45000.0,10974.13,165.9,155504.58
3990,80000.0,23629.42,4262.44,282859.62
3991,76000.0,18665.75,2119.38,271825.97
3992,90000.0,32036.02,2232.69,316371.24
3993,32000.0,12974.44,5112.08,117097.78
3994,52000.0,12813.57,3970.4,182977.19
3995,24000.0,5095.98,2833.28,82399.3
3996,15000.0,7033.25,4298.96,53627.77
3997,10000.0,4952.23,2039.85,37942.48
3998,59000.0,17564.21,2188.04,210812.73
3999,47000.0,7617.13,2274.6,163341.81
4000,77000.0,31416.44,5671.16,272406.34
4001,29000.0,12869.04,5144.39,100277.05
4002,38000.0,16848.11,3975.01,142222.98
4003,48000.0,10374.04,2612.9,166200.35
4004,30000.0,21095.02,7972.16,108298.32
4005,36000.0,7870.51,1157.6,129358.35
4006,86000.0,30728.75,3691.27,307297.76
4007,70000.0,17122.64,299.07,250725.79
4008,86000.0,21649.41,404.27,309665.21
4009,21000.0,10860.14,1318.39,75894.41
4010,81000.0,22410.3,2189.64,287637.81
4011,41000.0,13324.64,5088.01,141314.7
4012,76000.0,29043.13,1684.83,273969.19
4013,57000.0,25315.25,3522.26,203771.83
4014,98000.0,26189.84,681.76,345962.9
4015,72000.0,22290.05,2957.22,254380.69
4016,99000.0,41964.61,9476.64,357392.99
4017,23000.0,5564.67,327.75,82648.71
4018,10000.0,1294.19,128.5,41210.02
4019,27000.0,5595.85,1583.3,98554.11
4020,87000.0,27021.77,1799.59,309140.97
4021,53000.0,14340.89,1005.35,187440.87
4022,80000.0,18867.48,2041.29,281500.94
4023,63000.0,18444.23,952.44,220344.14
4024,42000.0,23239.18,3820.4,147226.38
4025,70000.0,21553.89,2029.13,247150.99
4026,64000.0,22358.08,2546.51,226988.08
4027,75000.0,27708.04,2231.37,266914.04
4028,22000.0,215.38,2291.23,77995.22
4029,82000.0,26010.84,4803.61,290458.71
4030,66000.0,29886.65,5667.11,230667.33
4031,28000.0,14079.39,5970.22,97319.93
4032,74000.0,26877.39,3516.43,265139.42
4033,29000.0,6276.7,3998.94,103311.85
4034,32000.0,9289.82,1167.05,113127.84
4035,23000.0,5939.91,572.55,80295.3
4036,17000.0,6782.23,2373.36,61895.92
4037,76000.0,30989.88,8301.34,268385.84
4038,10000.0,7109.84,358.05,35873.78
4039,73000.0,28960.41,2673.04,261361.13
4040,74000.0,27157.32,4948.76,266655.39
4041,72000.0,19883.73,6352.69,257845.96
4042,65000.0,24692.96,1758.17,231141.1
4043,78000.0,28991.13,6265.85,275486.87
4044,83000.0,26502.48,5901.47,296326.79
4045,25000.0,7431.42,1020.49,87524.22
4046,51000.0,12788.05,3632.37,185551.82
4047,50000.0,14744.24,2676.62,176910.51
4048,73000.0,30663.69,4071.55,261954.55
4049,64000.0,21069.24,4019.54,226438.26
4050,25000.0,4097.29,2290.21,89305.48
4051,16000.0,10089.02,1471.51,53558.0
4052,30000.0,9444.38,1526.27,108423.2
4053,99000.0,32490.4,8220.53,347693.6
4054,78000.0,34108.21,5137.12,272793.15
4055,21000.0,11166.59,1464.15,69807.73
4056,76000.0,17488.61,2951.0,268922.45
4057,74000.0,26135.18,5781.93,263372.68
4058,23000.0,14396.73,3099.98,84302.4
4059,95000.0,36209.15,6000.88,341252.18
4060,35000.0,7886.45,1758.38,124256.86
4061,90000.0,36338.22,6054.41,321134.43
4062,41000.0,7143.98,1185.99,142416.91
4063,31000.0,11054.97,739.57,114753.2
4064,96000.0,34005.94,4602.94,340199.78
4065,38000.0,10842.9,306.92,133928.23
4066,55000.0,15335.33,111.01,198527.64
4067,41000.0,9144.21,180.24,152713.9
4068,64000.0,14112.72,3313.54,227190.33
4069,58000.0,19218.89,582.18,209017.96
4070,75000.0,30900.95,7483.43,263449.18
4071,77000.0,32718.18,4068.25,271542.3
4072,89000.0,28389.14,2447.63,318302.99
4073,40000.0,12189.12,2852.07,145909.8
4074,85000.0,22618.05,4160.03,301370.68
4075,16000.0,10156.92,2584.04,51482.49
4076,17000.0,5063.59,1535.62,63199.52
4077,59000.0,9284.5,800.78,212271.72
4078,53000.0,25687.28,5371.54,192097.8
4079,72000.0,34512.44,6146.3,258375.43
4080,51000.0,14284.33,1914.86,181258.16
4081,90000.0,30455.76,4061.59,319146.25
4082,16000.0,6004.43,2725.43,56858.1
4083,50000.0,18902.78,953.11,180329.86
4084,25000.0,7340.9,3250.95,87338.87
4085,79000.0,23672.15,2209.95,283430.21
4086,82000.0,31749.91,4827.94,286066.68
4087,88000.0,23867.66,5853.58,314600.81
4088,19000.0,4182.63,3338.36,68179.32
4089,67000.0,10447.57,2178.33,236979.9
4090,77000.0,18652.17,1370.78,272348.95
4091,82000.0,24488.92,2559.91,297299.4
4092,26000.0,12276.1,22.5,90012.28
4093,34000.0,13354.48,734.02,117246.33
4094,62000.0,23863.3,4208.56,221483.77
4095,10000.0,7931.49,5022.01,34771.55
4096,72000.0,23691.08,1627.59,253269.92
4097,17000.0,4755.85,5440.35,58435.99
4098,92000.0,36502.7,5544.41,327592.5
4099,40000.0,11385.44,766.83,140441.63
4100,68000.0,20718.82,144.89,244427.78
4101,49000.0,19770.46,2139.14,173878.2
4102,72000.0,23071.09,934.35,253651.29
4103,89000.0,22662.0,3082.47,314824.45
4104,20000.0,898.6,364.68,71644.7
4105,41000.0,18820.47,2036.74,146048.65
4106,17000.0,12919.15,1904.3,58445.32
4107,23000.0,12864.25,24.46,84683.71
4108,70000.0,28843.17,5226.57,253913.08
4109,22000.0,3268.48,9.53,78809.9
4110,35000.0,7820.34,162.93,120937.51
4111,60000.0,22228.52,1901.75,212516.23
4112,61000.0,21008.95,5042.35,220035.9
4113,40000.0,7852.24,349.66,144155.91
4114,19000.0,10360.55,1354.42,70074.2
4115,59000.0,25752.38,3388.3,209804.48
4116,10000.0,2296.82,334.89,40519.1
4117,58000.0,20799.87,4461.83,209194.54
4118,48000.0,10455.91,1708.63,170371.99
4119,35000.0,17769.38,1421.5,123868.56
4120,28000.0,19750.22,4689.77,98106.12
4121,56000.0,11629.03,6679.1,194525.61
4122,89000.0,26902.37,3092.27,317316.87
4123,70000.0,16123.67,4368.9,253172.4
4124,29000.0,6870.96,228.26,102724.2
4125,85000.0,29822.47,7304.24,303244.3
4126,96000.0,30362.15,6714.96,340859.57
4127,67000.0,24342.33,3136.78,233910.9
4128,56000.0,16820.69,2861.87,201581.68
4129,46000.0,15796.69,596.89,160986.85
4130,65000.0,16426.61,4599.94,235132.6
4131,21000.0,9750.39,4396.8,74259.12
4132,48000.0,18059.46,1632.84,173490.16
4133,28000.0,18924.52,1884.7,103620.63
4134,77000.0,28063.46,5958.23,273394.15
4135,71000.0,14154.01,2185.42,248914.15
4136,77000.0,29799.3,4062.5,273202.17
4137,64000.0,17950.98,156.16,231278.8
4138,35000.0,9413.35,104.0,123275.83
4139,21000.0,1551.31,198.57,70554.56
4140,50000.0,23189.31,2019.92,173833.53
4141,40000.0,13840.89,4726.14,141667.7
4142,26000.0,5770.65,878.95,93033.42
4143,94000.0,28427.64,4239.32,326269.41
4144,22000.0,861.29,129.39,76142.81
4145,26000.0,7202.91,1408.31,89790.29
4146,45000.0,24607.49,2553.72,162650.9
4147,37000.0,16696.2,4790.84,131250.03
4148,54000.0,18611.3,5139.32,192109.18
4149,80000.0,23688.99,8226.68,285243.84
4150,74000.0,19415.72,2783.3,258443.52
4151,97000.0,28907.4,3861.6,344228.89
4152,89000.0,36890.92,10297.64,317866.49
4153,34000.0,5161.89,592.36,126028.22
4154,62000.0,24319.03,722.08,220669.98
4155,43000.0,7640.1,2263.53,150110.27
4156,26000.0,2208.69,194.15,94325.52
4157,81000.0,20577.84,4503.91,290371.71
4158,92000.0,22481.36,3371.13,326393.6
4159,32000.0,10832.04,5108.59,106450.8
4160,46000.0,16882.43,4727.64,168504.14
4161,19000.0,9228.86,1707.02,66802.0
4162,40000.0,15596.1,3286.73,133021.19
4163,76000.0,32028.32,6749.79,274039.02
4164,43000.0,11120.89,769.5,152437.16
4165,18000.0,26.3,2082.33,62970.89
4166,85000.0,40194.46,5326.76,296210.25
4167,70000.0,19748.94,5599.31,247890.8
4168,46000.0,22887.05,1144.77,169446.83
4169,29000.0,11394.67,2510.67,102958.2
4170,20000.0,13078.11,249.82,71480.69
4171,83000.0,33363.04,2612.16,300045.85
4172,18000.0,9716.88,1207.74,64978.57
4173,99000.0,41468.58,7520.48,357133.62
4174,28000.0,4277.52,617.68,99014.87
4175,24000.0,4583.28,1765.6,88890.98
4176,59000.0,17855.85,4287.9,209593.22
4177,11000.0,8231.31,304.84,35637.97
4178,65000.0,22018.19,3352.79,233525.0
4179,83000.0,25396.96,2810.28,293495.51
4180,25000.0,8441.3,3061.99,94785.73
4181,52000.0,23790.66,464.67,182017.25
4182,93000.0,25013.57,4893.95,336326.46
4183,80000.0,26884.81,6158.39,280660.88
4184,87000.0,25719.93,4324.44,311605.31
4185,90000.0,31103.07,6854.29,322605.11
4186,18000.0,8838.12,2715.3,66898.81
4187,70000.0,17636.94,4824.47,252744.8
4188,56000.0,11111.43,2256.49,199692.55
4189,36000.0,15543.58,4829.66,129332.38
4190,76000.0,28331.02,5703.99,270462.91
4191,100000.0,29089.26,2287.39,354764.77
4192,30000.0,10830.82,3734.46,103349.4
4193,46000.0,8763.92,8357.13,163667.07
4194,76000.0,21013.23,3657.84,268536.96
4195,28000.0,5200.06,2294.25,100868.26
4196,93000.0,27811.54,4878.63,330073.72
4197,81000.0,32152.03,8363.87,286310.42
4198,12000.0,7466.7,1363.47,38139.26
4199,16000.0,2284.26,1365.84,59338.42
4200,53000.0,14105.67,1324.03,188122.97
4201,56000.0,19914.16,6070.68,198122.46
4202,79000.0,26371.76,4775.91,279998.2
4203,71000.0,32113.62,2522.22,255773.25
4204,84000.0,31466.18,3115.44,300601.0
4205,66000.0,15632.38,5234.69,232146.88
4206,13000.0,3084.03,1007.81,50598.04
4207,62000.0,17791.16,878.43,216139.09
4208,34000.0,7110.27,3588.87,119843.77
4209,28000.0,4164.2,357.39,99897.37
4210,72000.0,19439.22,2993.11,256142.63
4211,36000.0,14297.65,4724.22,128136.95
4212,40000.0,8565.81,975.29,143434.92
4213,93000.0,25488.12,2778.44,332993.32
4214,98000.0,30377.95,3964.58,351383.62
4215,66000.0,26219.43,2934.11,236096.97
4216,70000.0,17898.39,2524.9,248127.06
4217,37000.0,11268.05,2303.2,132828.0
4218,81000.0,20551.73,5130.86,287150.3
4219,88000.0,25793.14,3094.83,317037.43
4220,82000.0,22565.23,2541.68,294102.96
4221,97000.0,23989.4,4887.5,347310.42
4222,63000.0,20916.21,4093.51,218830.55
4223,81000.0,23874.0,3774.87,289367.77
4224,47000.0,11191.5,1468.35,170671.08
4225,31000.0,9957.56,387.03,116354.99
4226,66000.0,24831.28,7701.14,237953.12
4227,86000.0,22518.4,449.69,308930.77
4228,60000.0,17745.24,5489.13,214115.3
4229,76000.0,20756.27,1645.05,270667.29
4230,84000.0,17797.84,2457.72,299045.78
4231,29000.0,17568.67,2001.04,104655.4
4232,88000.0,28508.14,5130.23,311081.32
4233,57000.0,18174.76,2498.88,199278.15
4234,29000.0,5765.04,6088.67,103765.12
4235,14000.0,6754.82,4942.44,47026.11
4236,56000.0,21460.42,2388.73,202760.59
4237,64000.0,24057.36,8153.0,226603.69
4238,62000.0,22780.3,6853.97,218216.21
4239,92000.0,34421.43,8177.0,326096.44
4240,79000.0,20683.03,2820.51,281410.41
4241,33000.0,10895.68,2858.01,121326.91
4242,34000.0,11563.4,1727.95,121949.57
4243,38000.0,6110.77,1937.17,133476.01
4244,40000.0,23490.01,5241.41,147565.82
4245,74000.0,27497.23,4245.21,260700.88
4246,35000.0,10351.25,936.02,125276.1
4247,38000.0,12766.51,102.85,142357.09
4248,75000.0,29033.35,1937.49,265965.62
4249,74000.0,15543.19,1502.16,263137.89
4250,62000.0,18545.51,811.84,221318.51
4251,80000.0,24290.32,7600.78,281176.51
4252,99000.0,37954.98,3772.53,348641.71
4253,88000.0,33122.47,10455.11,313341.45
4254,14000.0,508.91,1278.57,47789.86
4255,45000.0,10770.8,4423.49,161582.14
4256,29000.0,14546.74,1244.35,101040.51
4257,55000.0,18054.71,3922.4,193652.51
4258,43000.0,5738.75,43.31,152051.55
4259,97000.0,35884.64,2264.97,346352.76
4260,20000.0,3799.75,2624.14,66453.68
4261,50000.0,22222.93,3600.05,174892.77
4262,32000.0,10368.6,2023.88,111453.16
4263,100000.0,33658.14,6516.58,356336.21
4264,69000.0,20710.24,5120.85,250456.46
4265,64000.0,11245.05,1363.03,229217.89
4266,16000.0,9561.23,1786.78,49169.43
4267,87000.0,36254.56,5905.91,311208.39
4268,11000.0,5584.32,170.47,39212.98
4269,34000.0,17363.18,4198.92,118859.9
4270,24000.0,12016.62,2064.48,84992.59
4271,74000.0,21162.88,2039.52,262659.74
4272,63000.0,20919.47,450.4,219601.73
4273,99000.0,26536.23,3803.7,351668.49
4274,72000.0,11392.66,4185.86,258239.45
4275,95000.0,28531.57,5572.2,331594.01
4276,55000.0,14188.62,4034.14,196161.49
4277,16000.0,1656.75,38.17,56462.76
4278,24000.0,6371.85,1305.29,84808.89
4279,28000.0,8992.46,3349.61,103770.06
4280,26000.0,11364.33,1521.59,93322.96
4281,87000.0,33308.5,7820.15,310896.54
4282,27000.0,8244.63,1142.5,91699.77
4283,97000.0,33352.94,5652.61,344225.41
4284,30000.0,19177.16,3393.1,110239.66
4285,38000.0,7908.77,143.31,139505.31
4286,66000.0,15014.34,3656.99,230817.2
4287,87000.0,22692.03,2513.64,309604.23
4288,42000.0,13482.11,1979.58,150707.47
4289,63000.0,15493.99,383.26,222690.37
4290,58000.0,18862.59,7744.56,207635.85
4291,98000.0,29721.95,5393.8,348497.02
4292,92000.0,28848.39,2581.62,331356.59
4293,25000.0,4132.42,2269.0,92563.07
4294,99000.0,35348.64,3077.83,350327.48
4295,34000.0,17914.26,3047.22,116255.95
4296,58000.0,16213.19,1808.08,204655.3
4297,53000.0,14449.84,1122.94,192435.78
4298,85000.0,24369.96,3579.35,305181.35
4299,36000.0,13801.12,1731.19,129236.68
4300,34000.0,1383.72,1830.7,124865.39
4301,94000.0,29845.51,2783.84,332590.1
4302,45000.0,16610.41,0.98,155233.63
4303,43000.0,18684.97,1243.23,158272.7
4304,74000.0,25674.31,3229.39,255856.64
4305,99000.0,48871.16,8292.21,349156.03
4306,85000.0,20846.91,8214.13,297105.38
4307,19000.0,7174.03,318.3,65322.39
4308,58000.0,14698.52,1463.56,202886.88
4309,55000.0,20045.45,3068.51,196542.79
4310,50000.0,15860.48,2900.92,184539.52
4311,51000.0,12400.64,276.9,184547.98
4312,23000.0,12422.32,151.51,85690.01
4313,63000.0,22720.19,2465.56,222911.07
4314,76000.0,22225.94,2580.1,272941.62
4315,68000.0,18201.71,3653.05,242801.06
4316,95000.0,33913.45,6737.15,337823.46
4317,13000.0,9975.81,4087.39,53368.0
4318,83000.0,26741.94,3619.41,300520.74
4319,78000.0,20621.0,1426.91,277978.25
4320,44000.0,15839.34,993.12,157726.08
4321,16000.0,3886.89,1722.98,54578.56
4322,54000.0,17886.48,2236.2,191637.79
4323,25000.0,8078.0,739.07,89390.46
4324,89000.0,29556.12,6364.72,310472.51
4325,43000.0,13209.15,1987.02,151168.92
4326,80000.0,23597.76,7812.13,282593.99
4327,91000.0,25307.47,3608.19,320439.77
4328,46000.0,6828.53,4305.23,158621.58
